storage_system_id,storage_system_name,storage_type_id,adjacency_id,zone_id
1111,Aerospike.1,17,13,2
1122,Aerospike.2,17,13,2
1112,Aerospike.3,17,13,2
1113,Aerospike.4,17,13,2
1114,Aerospike.5,17,13,2
1115,Aerospike.6,17,13,2
1116,Aerospike.7,17,13,2
1117,Aerospike.8,17,13,2
1118,Aerospike.9,17,13,2
1119,Aerospike.10,17,13,2
1120,Aerospike.11,17,13,2
1121,Aerospike.12,17,13,2
1133,Aerospike.13,17,13,2
1123,Aerospike.14,17,13,2
1124,Aerospike.15,17,13,2
1125,Aerospike.16,17,13,2
1126,Aerospike.17,17,13,2
1127,Aerospike.18,17,13,2
1128,Aerospike.19,17,13,2
1129,Aerospike.20,17,13,2
1130,Aerospike.21,17,13,2
1131,Aerospike.22,17,13,2
1132,Aerospike.23,17,13,2
1138,Aerospike.24,17,13,2
1134,Aerospike.25,17,13,2
1135,Aerospike.26,17,13,2
1136,Aerospike.27,17,13,2
1137,Aerospike.28,17,13,2
1151,Aerospike.29,17,13,2
1139,Aerospike.30,17,13,2
1140,Aerospike.31,17,13,2
1141,Aerospike.32,17,13,2
1142,Aerospike.33,17,13,2
1143,Aerospike.34,17,13,2
1144,Aerospike.35,17,13,2
1145,Aerospike.36,17,13,2
1146,Aerospike.37,17,13,2
1147,Aerospike.38,17,13,2
1148,Aerospike.39,17,13,2
1149,Aerospike.40,17,13,2
1150,Aerospike.41,17,13,2
1098,Cassandra.1,16,13,2
1097,Cassandra.2,16,13,2
1099,Cassandra.3,16,13,2
1100,Cassandra.4,16,13,2
1103,Cassandra.5,16,13,2
1102,Cassandra.6,16,13,2
1101,Cassandra.7,16,13,2
1096,Cassandra.8,16,13,2
62,Druid.1,9,13,1
78,Elastic-1,2,13,3
8,Elastic-2,2,13,1
954,Elastic-3,2,13,1
410,Elastic-4,2,13,1
596,Elastic-5,2,13,1
9,HBASE.1,1,13,1
10,HBASE.2,1,13,1
963,HBASE.3,1,13,2
964,HBASE.4,1,13,2
951,HBASE.5,1,13,2
956,HBASE.6,1,13,2
945,HBASE.7,1,13,1
943,HBASE.8,1,13,1
999,Hdfs.1,13,13,1
989,Hdfs.2,13,13,1
992,Hdfs.3,13,13,1
556,Hdfs.4,13,13,1
993,Hdfs.5,13,13,1
994,Hdfs.6,13,13,2
995,Hdfs.7,13,13,1
990,Hdfs.8,13,13,1
991,Hdfs.9,13,13,1
996,Hdfs.10,13,13,1
997,Hdfs.11,13,13,1
998,Hdfs.12,13,13,1
1,Hive.1,4,13,1
2,Hive.2,4,13,1
3,Hive.3,4,13,1
4,Hive.4,4,13,1
5,Hive.5,4,13,1
6,Hive.6,4,13,1
7,Hive.7,4,13,1
55,Hive.8,4,13,1
56,Hive.9,4,13,1
965,Hive.10,4,13,1
949,Hive.13,4,13,2
936,Hive.14,4,13,4
968,kafka.1,5,13,1
74,kafka.2,5,13,2
14,kafka.3,5,13,1
24,kafka.4,5,13,2
25,kafka.5,5,13,1
26,kafka.6,5,13,2
27,kafka.7,5,13,2
28,kafka.8,5,13,2
29,kafka.9,5,13,1
30,kafka.10,5,13,2
31,kafka.11,5,13,2
33,kafka.12,5,13,1
36,kafka.13,5,13,2
15,kafka.14,5,13,1
38,kafka.15,5,13,2
39,kafka.16,5,13,2
40,kafka.17,5,13,2
41,kafka.18,5,13,2
43,kafka.19,5,13,2
44,kafka.20,5,13,2
45,kafka.21,5,13,2
46,kafka.22,5,13,2
47,kafka.23,5,13,1
48,kafka.24,5,13,2
16,kafka.25,5,13,2
49,kafka.26,5,13,1
50,kafka.27,5,13,1
51,kafka.28,5,13,2
52,kafka.29,5,13,1
53,kafka.30,5,13,1
54,kafka.31,5,13,1
17,kafka.32,5,13,1
18,kafka.33,5,13,2
19,kafka.34,6,13,1
20,kafka.35,5,13,2
21,kafka.36,5,13,1
22,kafka.37,5,13,2
969,kafka.38,5,13,2
970,kafka.39,5,13,2
971,kafka.40,5,13,2
972,kafka.41,5,13,2
973,kafka.42,5,13,2
808,kafka.43,5,13,1
974,kafka.44,5,13,2
975,kafka.45,5,13,2
978,kafka.46,5,13,2
976,kafka.47,5,13,2
977,kafka.48,5,13,2
57,kafka.49,5,13,1
980,kafka.50,5,13,2
944,kafka.51,5,13,2
979,kafka.52,5,13,2
981,kafka.53,5,13,2
982,kafka.54,5,13,2
937,kafka.55,5,13,1
986,kafka.56,5,13,2
983,kafka.57,5,13,2
409,Mysql.1,8,13,1
60,Mysql.2,8,13,1
942,Mysql.3,8,16,5
948,Mysql.4,8,13,1
947,Mysql.5,8,13,1
946,Mysql.6,8,13,1
61,Mysql.7,8,13,1
64,Mysql.8,8,13,1
81,Mysql.9,8,13,1
1152,Mysql.10,8,13,1
1023,Oracle.DB.1,12,13,2
1042,Oracle.DB.2,12,13,2
1008,Oracle.DB.3,12,13,2
1088,Oracle.DB.4,12,13,2
1052,Oracle.DB.5,12,13,2
1048,Oracle.DB.6,12,13,2
1075,Oracle.DB.7,12,13,2
1004,Oracle.DB.8,12,13,2
1067,Oracle.DB.9,12,13,2
1024,Oracle.DB.10,12,13,2
1069,Oracle.DB.11,12,13,2
1077,Oracle.DB.12,12,13,2
1044,Oracle.DB.13,12,13,2
1027,Oracle.DB.14,12,13,2
1029,Oracle.DB.15,12,13,2
1031,Oracle.DB.16,12,13,2
1034,Oracle.DB.17,12,13,2
1036,Oracle.DB.18,12,13,2
1039,Oracle.DB.19,12,13,2
1049,Oracle.DB.20,12,13,2
1072,Oracle.DB.21,12,13,2
1041,Oracle.DB.22,12,13,2
1104,Oracle.DB.23,12,13,2
1082,Oracle.DB.24,12,13,2
1105,Oracle.DB.25,12,13,2
1083,Oracle.DB.26,12,13,2
1028,Oracle.DB.27,12,13,2
1035,Oracle.DB.28,12,13,2
1038,Oracle.DB.29,12,13,2
1040,Oracle.DB.30,12,13,2
1025,Oracle.DB.31,12,13,2
1084,Oracle.DB.32,12,13,2
1079,Oracle.DB.33,12,13,2
1016,Oracle.DB.34,12,13,2
1050,Oracle.DB.35,12,13,2
1017,Oracle.DB.36,12,13,2
1026,Oracle.DB.37,12,13,2
1086,Oracle.DB.38,12,13,2
1045,Oracle.DB.39,12,13,2
1043,Oracle.DB.40,12,13,2
1046,Oracle.DB.41,12,13,2
1007,Oracle.DB.42,12,13,2
1089,Oracle.DB.43,12,13,2
1090,Oracle.DB.44,12,13,2
1080,Oracle.DB.45,12,13,2
1081,Oracle.DB.46,12,13,2
1047,Oracle.DB.47,12,13,2
1014,Oracle.DB.48,12,13,2
1051,Oracle.DB.49,12,13,2
1091,Oracle.DB.50,12,13,2
1032,Oracle.DB.51,12,13,2
1011,Oracle.DB.52,12,13,2
1018,Oracle.DB.53,12,13,2
967,Oracle.DB.54,12,13,2
966,Oracle.DB.55,12,13,2
1019,Oracle.DB.56,12,13,2
1012,Oracle.DB.57,12,13,2
1006,Oracle.DB.58,12,13,2
1005,Oracle.DB.59,12,13,2
1085,Oracle.DB.60,12,13,2
1020,Oracle.DB.61,12,13,2
1092,Oracle.DB.62,12,13,2
1055,Oracle.DB.63,12,13,2
1021,Oracle.DB.64,12,13,2
1033,Oracle.DB.65,12,13,2
1037,Oracle.DB.66,12,13,2
1093,Oracle.DB.67,12,13,2
1073,Oracle.DB.68,12,13,2
1002,Oracle.DB.69,12,13,2
1094,Oracle.DB.70,12,13,2
1013,Oracle.DB.71,12,13,2
1059,Oracle.DB.72,12,13,2
1056,Oracle.DB.73,12,13,2
1022,Oracle.DB.74,12,13,2
1065,Oracle.DB.75,12,13,2
1074,Oracle.DB.76,12,13,2
1060,Oracle.DB.77,12,13,2
1009,Oracle.DB.78,12,13,2
1057,Oracle.DB.79,12,13,2
1053,Oracle.DB.80,12,13,2
1087,Oracle.DB.81,12,13,2
1010,Oracle.DB.82,12,13,2
1061,Oracle.DB.83,12,13,2
1030,Oracle.DB.84,12,13,2
1066,Oracle.DB.85,12,13,2
1054,Oracle.DB.86,12,13,2
1062,Oracle.DB.87,12,13,2
1076,Oracle.DB.88,12,13,2
1063,Oracle.DB.89,12,13,2
1068,Oracle.DB.90,12,13,2
1058,Oracle.DB.91,12,13,2
1003,Oracle.DB.92,12,13,2
1064,Oracle.DB.93,12,13,2
1078,Oracle.DB.94,12,13,2
1095,Oracle.DB.95,12,13,2
32,RestApi.1,7,13,1
34,RestApi.2,7,13,1
35,RestApi.3,7,13,3
37,RestApi.4,7,13,3
70,RestApi.Facebook,7,13,3
72,RestApi.Instagram,7,13,3
73,RestApi.JIRA,7,13,3
68,RestApi.Ownership,7,13,3
71,RestApi.Twitter,7,13,3
69,RestApi.YouTube,7,13,3
76,SFTP.FS.1,11,13,1
950,SqlServer.PROD,14,17,6
1015,Tableau.1,15,13,1
11,Teradata.cluster.1,3,13,1